063,1600,-86,7200,HAAKONIA,HAAKONIANS,5,Red
064,-800,-174,-5500,HALKA,HALKANS,5,Yellow
065,5000,120,3500,HAZARI,HAZARI,5,Orange
066,-4200,-238,-10600,HEKARA,HEKARANS,5,Red
067,5200,-118,4600,HIROGEN,HIROGEN,5,Yellow
068,-800,30,-7900,HORTA,HORTA,5,Blue
069,-600,-250,-13500,IYAARA,IYAARANS,5,Yellow
070,-2800,232,-11800,JNAII,JNAII,5,Orange
071,-900,89,-10900,KAELON,KAELON,5,Red
072,-6200,-201,5700,KAREMMA,KAREMMA,5,Yellow
073,2000,26,6000,KAZON,KAZON,5,Yellow
074,-7300,-161,-9800,KELLERUN,KELLERUN,5,Orange
075,1800,49,-13900,KESPRYTT,KESPRYTT,5,Red
076,-4100,300,-8600,KLAESTRON,KLAESTRON,5,Yellow
077,6000,-279,5600,KRADIN,KRADIN,5,Orange
078,-1000,-1,-6500,KREETASSA,KREETASSANS,5,Red
079,-1900,123,-7800,KRIOSIA,KRIOSIANS,5,Yellow
080,-5300,279,-10600,KTARIA,KTARIANS,5,Yellow
081,1700,293,600,LEDOSIA,LEDOSIANS,5,Orange
082,-3100,298,-4300,LISSEPIA,LISSEPIANS,5,Red
083,1800,-227,1800,LOKIRRIM,LOKIRRIM,5,Yellow
084,-3000,-225,-4100,LURIA,LURIANS,5,Orange
085,-400,-120,-7800,MALCORIA,MALCORIANS,5,Red
086,4400,67,4200,MALON,MALON,5,Yellow
087,-3400,38,-5500,MAQUIS,MAQUIS,5,Yellow
088,-4800,-28,-13800,MARKALIA,MARKALIANS,5,Orange
089,-7000,-222,7500,MERIDIA,MERIDIANS,5,Red
090,500,-126,-5900,MINTAKA,MINTAKANS,5,Yellow
091,-2200,-188,-3100,MIRADORN,MIRADORN,5,Red
092,1200,-118,-10800,MIZARIA,MIZARIANS,5,Yellow
093,3800,116,6100,MOKRA,MOKRA,5,Orange
094,4100,225,3800,MONEA,MONEANS,5,Red
095,-800,-243,-10812,NAUSICAA,NAUSICAANS,5,Yellow
096,6000,80,6500,NECHANI,NECHANI,5,Red
097,6800,-208,7300,NEZU,NEZU,5,Yellow
098,2400,11,2400,NORCADIA,NORCADIANS,5,Orange
099,2700,133,6800,NUMIRI,NUMIRI,5,Red
100,800,-179,1400,NUUBARI,NUUBARI,5,Yellow
101,6900,22,6800,NYRIA,NYRIANS,5,Blue
102,1000,233,7100,OCAMPA,OCAMPA,5,Yellow
103,200,254,-7300,ORION,ORIONS,5,Nebula
104,-500,-24,-11400,ORNARA,ORNARANS,5,Red
105,-400,-124,-3800,PAKLED,PAKLED,5,Yellow
106,-5000,76,6600,PARADA,PARADANS,5,Orange
107,400,-94,800,QUARREN,QUARREN,5,Red
108,-4700,90,7500,RAKHARI,RAKHARI,5,Yellow
109,5100,-93,6300,RAKOSA,RAKOSANS,5,Yellow
110,-900,261,-12700,RAMATIA,RAMATIANS,5,Yellow
111,4000,-145,3000,HELIOS,PLACEHOLDER,0,Orange
112,-200,268,-8200,RIGELIA,RIGELIANS,5,Red
113,-1600,-15,-8100,RISA,RISIANS,5,Orange
114,-1600,114,-11300,RUTIA,RUTIANS,5,Orange
115,-1900,-243,-10500,SELAY,SELAY,5,Red
116,1500,109,-12500,SHELIA,SHELIAK,5,Yellow
117,4000,-24,7100,SIKARIA,SIKARIANS,5,Orange
118,-6800,-24,5100,SKRREEA,SKRREEA,5,Red
119,550,-232,8400,SONA,SONA,5,Yellow
120,400,286,-8000,SULIBAN,SULIBAN,5,Orange
121,-4800,14,-13500,TAKARA,TAKARANS,5,Red
122,5700,218,7100,TAKARIA,TAKARIANS,5,Yellow
123,6300,-288,6900,TAKTAK,TAKTAK,5,Yellow
124,-2900,-153,-8000,TALARIA,TALARIANS,5,Blue
125,500,297,6500,TALAXIA,TALAXIANS,5,Orange
126,-500,55,-6800,TALOSIA,TALOSIANS,5,Red
127,-3800,-245,-9000,TAMARIA,TAMARIANS,5,Yellow
128,-1400,-222,-12200,TANUGA,TANUGANS,5,Orange
129,-1800,-233,-6400,TELLAR,TELLARITES,5,Red
130,-5800,58,5500,TEPLA,TEPLANS,5,Yellow
131,1317,98,-9257,THOLIA,THOLIANS,5,Yellow
132,1100,-231,-14400,TILONIA,TILONIANS,5,Blue
133,-7500,-284,-9600,TLANI,TLANI,5,Orange
134,4900,-175,6900,TRABE,TRABE,5,Red
135,-2600,250,-8400,TRILL,TRILL,5,Yellow
136,-7000,258,4800,TROGORA,TROGORANS,5,Yellow
137,-2400,32,-7200,TZENKETHI,TZENKETHI,5,Orange
138,-3600,-260,-4400,ULLIA,ULLIANS,5,Red
139,3400,-264,2800,VAADWAUR,VAADWAUR,5,Yellow
140,-800,-44,-4700,VENTAXIA,VENTAXIANS,5,Orange
141,3500,245,6700,VHNORI,VHNORI,5,Red
142,2000,14,7000,VIDIIA,VIDIIANS,5,Yellow
143,400,-138,-5100,VISSIA,VISSIANS,5,Orange
144,4400,252,-13300,VORGON,VORGONS,5,Orange
145,5600,234,5800,VORI,VORI,5,Red
146,-500,100,-6500,VULCAN,VULCANS,5,Red
147,-7200,-144,6700,WADI,WADI,5,Orange
148,2000,137,-14500,XANTHAN,XANTHANS,5,Red
149,-6800,-226,-6300,XEPOLITES,XEPOLITES,5,Yellow
150,-1354,300,-3143,XINDI,XINDI,5,Yellow
151,100,-188,-6300,XYRILLIA,XYRILLIANS,5,Orange
152,-6000,-240,4000,YADERA,YADERANS,5,Red
153,-7000,22,-13600,YRIDIA,YRIDIANS,5,Yellow
154,4800,-48,5300,ZAHL,ZAHL,5,Red
155,2000,204,-3200,ZAKDORN,ZAKDORN,5,Yellow
156,1700,219,-13700,ZALKONIA,ZALKONIANS,5,Orange
157,3500,184,-12300,ZIBAL,ZIBALIANS,5,Red
158,-2000,100,-6100,SUN,TERRAN,20,Yellow
159,300,49,-4600,HAYASHI,ZZUNINHABITED1,0,Orange
160,3900,224,-6900,CATULLA,ZZUNINHABITED2,0,Red
161,-2200,26,-5500,ALTAIR,ZZUNINHABITED3,0,Yellow
162,-500,-89,-5700,DRAYLAX,ZZUNINHABITED4,0,Yellow
163,1300,-32,-6400,DEBRUNE,ZZUNINHABITED5,0,Blue
164,800,-72,-6800,BARRADAS,ZZUNINHABITED6,0,Orange
165,1000,-99,-5400,RATOR,ZZUNINHABITED7,0,Red
166,3400,-160,-3200,ACHERNAR,ZZUNINHABITED8,0,Yellow
167,2800,61,-6800,TRANOME,ZZUNINHABITED9,0,Yellow
168,100,80,-5200,ANTARES,ZZUNINHABITED10,0,Orange
169,-4000,113,-5700,ASCHELAN,ZZUNINHABITED11,0,Red
170,1500,168,-5700,ECHEVARRIA,ZZUNINHABITED12,0,Yellow
171,2300,239,-6300,NEQUENCIA,ZZUNINHABITED13,0,Orange
172,1800,-270,-7200,CARRAYA,ZZUNINHABITED14,0,Red
173,4500,-110,-5400,VADRIS,ZZUNINHABITED15,0,Yellow
174,-5000,200,-8500,AMLETH,ZZUNINHABITED16,0,Orange
175,-5100,-195,-6800,ORIAS,ZZUNINHABITED17,0,Orange
176,-5300,-201,-6000,QUINOR,ZZUNINHABITED18,0,Red
177,-4200,62,-5200,KELRABI,ZZUNINHABITED19,0,Yellow
178,-5200,-207,-9300,CHINTOKA,ZZUNINHABITED20,0,Orange
179,-3800,43,-7100,CELTRIS,ZZUNINHABITED21,0,Red
180,1900,-223,-4200,CHERON,ZZUNINHABITED22,0,Yellow
181,-4900,248,-7800,PELOSA,ZZUNINHABITED23,0,Yellow
182,-6300,-290,-6400,DOPA,ZZUNINHABITED24,0,Orange
183,-5900,115,-7600,KELVAS,ZZUNINHABITED25,0,Red
184,1300,97,-7500,UNROTH,ZZUNINHABITED26,0,Yellow
185,5500,-22,6400,DRAYAN,ZZUNINHABITED27,0,Red
186,2400,-25,-8600,RURA PENTHE,ZZUNINHABITED28,0,Yellow
187,500,99,-5400,YADALLA,ZZUNINHABITED29,0,Orange
188,700,260,-5800,KALEB,ZZUNINHABITED30,0,Red
189,1000,270,-6700,NIMBUS,ZZUNINHABITED31,0,Yellow
190,700,183,-6400,NELVANA,ZZUNINHABITED32,0,Orange
191,400,175,-6800,BOKARA,ZZUNINHABITED33,0,Red
192,600,12,-3400,IVOR,ZZUNINHABITED34,0,Yellow
193,1800,-52,-3800,KARUSH,ZZUNINHABITED35,0,Yellow
194,1500,113,-8200,KHITOMER,ZZUNINHABITED36,0,Blue
195,600,282,-9300,MORSKA,ZZUNINHABITED37,0,Orange
196,1900,-141,-7800,NARENDA,ZZUNINHABITED38,0,Red
197,-900,258,-9800,PARLIAMENT,ZZUNINHABITED39,0,Yellow
198,2900,97,-4500,CHALTOK,ZZUNINHABITED40,0,Yellow
199,5500,-22,6400,B,ZZUNINHABITED41,0,Red
200,2400,-25,-8600,A,ZZUNINHABITED42,0,Yellow
201,500,99,-5400,B,ZZUNINHABITED43,0,Orange
202,700,260,-5800,A,ZZUNINHABITED44,0,Red
203,1000,270,-6700,B,ZZUNINHABITED45,0,Yellow
204,700,183,-6400,A,ZZUNINHABITED46,0,Orange
205,400,175,-6800,B,ZZUNINHABITED47,0,Red
206,600,12,-3400,A,ZZUNINHABITED48,0,Yellow
207,1800,-52,-3800,B,ZZUNINHABITED49,0,Yellow
208,1500,113,-8200,A,ZZUNINHABITED50,0,Blue
209,600,282,-9300,B,ZZUNINHABITED51,0,Orange
210,1900,-141,-7800,A,ZZUNINHABITED52,0,Red
211,-900,258,-9800,B,ZZUNINHABITED53,0,Yellow
